path,class,action
../data/aerial_clips/walking/person03_04_aerial_walking.avi,8,walking
../data/aerial_clips/clapping/person07_01_aerial_clapping.avi,2,clapping
../data/aerial_clips/running/person05_02_aerial_running.avi,6,running
../data/aerial_clips/throwing/person12_04_aerial_throwing.avi,7,throwing
../data/aerial_clips/openclosetrunk/person05_03_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/walking/person09_03_aerial_walking.avi,8,walking
../data/aerial_clips/clapping/person07_04_aerial_clapping.avi,2,clapping
../data/aerial_clips/running/person08_01_aerial_running.avi,6,running
../data/aerial_clips/boxing/person04_03_aerial_boxing.avi,0,boxing
../data/aerial_clips/running/person11_02_aerial_running.avi,6,running
../data/aerial_clips/jogging/person04_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/running/person09_04_aerial_running.avi,6,running
../data/aerial_clips/running/person07_01_aerial_running.avi,6,running
../data/aerial_clips/openclosetrunk/person04_01_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/carrying/person12_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/digging/person12_01_aerial_digging.avi,3,digging
../data/aerial_clips/waving/person05_01_aerial_waving.avi,9,waving
../data/aerial_clips/throwing/person04_03_aerial_throwing.avi,7,throwing
../data/aerial_clips/clapping/person09_01_aerial_clapping.avi,2,clapping
../data/aerial_clips/walking/person11_02_aerial_walking.avi,8,walking
../data/aerial_clips/openclosetrunk/person07_01_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/running/person08_04_aerial_running.avi,6,running
../data/aerial_clips/digging/person11_03_aerial_digging.avi,3,digging
../data/aerial_clips/carrying/person03_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/clapping/person10_04_aerial_clapping.avi,2,clapping
../data/aerial_clips/clapping/person06_04_aerial_clapping.avi,2,clapping
../data/aerial_clips/waving/person02_02_aerial_waving.avi,9,waving
../data/aerial_clips/openclosetrunk/person01_01_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/waving/person10_04_aerial_waving.avi,9,waving
../data/aerial_clips/carrying/person06_03_aerial_carrying.avi,1,carrying
../data/aerial_clips/carrying/person01_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/openclosetrunk/person01_03_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/waving/person11_03_aerial_waving.avi,9,waving
../data/aerial_clips/digging/person04_04_aerial_digging.avi,3,digging
../data/aerial_clips/throwing/person01_01_aerial_throwing.avi,7,throwing
../data/aerial_clips/boxing/person02_01_aerial_boxing.avi,0,boxing
../data/aerial_clips/walking/person07_02_aerial_walking.avi,8,walking
../data/aerial_clips/digging/person06_03_aerial_digging.avi,3,digging
../data/aerial_clips/openclosetrunk/person10_01_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/walking/person09_04_aerial_walking.avi,8,walking
../data/aerial_clips/carrying/person02_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/jogging/person02_01_aerial_jogging.avi,4,jogging
../data/aerial_clips/carrying/person07_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/digging/person03_04_aerial_digging.avi,3,digging
../data/aerial_clips/clapping/person02_04_aerial_clapping.avi,2,clapping
../data/aerial_clips/waving/person07_03_aerial_waving.avi,9,waving
../data/aerial_clips/boxing/person11_04_aerial_boxing.avi,0,boxing
../data/aerial_clips/throwing/person02_04_aerial_throwing.avi,7,throwing
../data/aerial_clips/boxing/person04_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/carrying/person11_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/throwing/person09_01_aerial_throwing.avi,7,throwing
../data/aerial_clips/boxing/person05_01_aerial_boxing.avi,0,boxing
../data/aerial_clips/digging/person11_01_aerial_digging.avi,3,digging
../data/aerial_clips/boxing/person09_01_aerial_boxing.avi,0,boxing
../data/aerial_clips/waving/person01_03_aerial_waving.avi,9,waving
../data/aerial_clips/waving/person10_02_aerial_waving.avi,9,waving
../data/aerial_clips/walking/person11_03_aerial_walking.avi,8,walking
../data/aerial_clips/throwing/person01_03_aerial_throwing.avi,7,throwing
../data/aerial_clips/boxing/person05_03_aerial_boxing.avi,0,boxing
../data/aerial_clips/openclosetrunk/person03_01_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/walking/person12_02_aerial_walking.avi,8,walking
../data/aerial_clips/throwing/person10_04_aerial_throwing.avi,7,throwing
../data/aerial_clips/jogging/person08_01_aerial_jogging.avi,4,jogging
../data/aerial_clips/running/person03_02_aerial_running.avi,6,running
../data/aerial_clips/waving/person09_03_aerial_waving.avi,9,waving
../data/aerial_clips/digging/person04_03_aerial_digging.avi,3,digging
../data/aerial_clips/waving/person08_03_aerial_waving.avi,9,waving
../data/aerial_clips/digging/person08_03_aerial_digging.avi,3,digging
../data/aerial_clips/running/person11_03_aerial_running.avi,6,running
../data/aerial_clips/walking/person12_01_aerial_walking.avi,8,walking
../data/aerial_clips/openclosetrunk/person02_02_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/openclosetrunk/person06_02_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/boxing/person01_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/digging/person02_01_aerial_digging.avi,3,digging
../data/aerial_clips/carrying/person04_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/jogging/person10_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/clapping/person03_04_aerial_clapping.avi,2,clapping
../data/aerial_clips/digging/person05_01_aerial_digging.avi,3,digging
../data/aerial_clips/digging/person09_04_aerial_digging.avi,3,digging
../data/aerial_clips/carrying/person02_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/carrying/person08_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/walking/person10_03_aerial_walking.avi,8,walking
../data/aerial_clips/digging/person02_04_aerial_digging.avi,3,digging
../data/aerial_clips/carrying/person06_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/jogging/person10_04_aerial_jogging.avi,4,jogging
../data/aerial_clips/waving/person12_02_aerial_waving.avi,9,waving
../data/aerial_clips/jogging/person04_02_aerial_jogging.avi,4,jogging
../data/aerial_clips/clapping/person11_03_aerial_clapping.avi,2,clapping
../data/aerial_clips/throwing/person09_04_aerial_throwing.avi,7,throwing
../data/aerial_clips/jogging/person09_04_aerial_jogging.avi,4,jogging
../data/aerial_clips/boxing/person06_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/waving/person05_04_aerial_waving.avi,9,waving
../data/aerial_clips/openclosetrunk/person07_03_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/waving/person09_01_aerial_waving.avi,9,waving
../data/aerial_clips/waving/person09_02_aerial_waving.avi,9,waving
../data/aerial_clips/running/person01_03_aerial_running.avi,6,running
../data/aerial_clips/jogging/person12_02_aerial_jogging.avi,4,jogging
../data/aerial_clips/waving/person04_04_aerial_waving.avi,9,waving
../data/aerial_clips/digging/person06_02_aerial_digging.avi,3,digging
../data/aerial_clips/running/person12_02_aerial_running.avi,6,running
../data/aerial_clips/jogging/person07_01_aerial_jogging.avi,4,jogging
../data/aerial_clips/digging/person10_03_aerial_digging.avi,3,digging
../data/aerial_clips/digging/person03_01_aerial_digging.avi,3,digging
../data/aerial_clips/jogging/person05_01_aerial_jogging.avi,4,jogging
../data/aerial_clips/carrying/person12_03_aerial_carrying.avi,1,carrying
../data/aerial_clips/clapping/person01_01_aerial_clapping.avi,2,clapping
../data/aerial_clips/clapping/person11_01_aerial_clapping.avi,2,clapping
../data/aerial_clips/carrying/person08_01_aerial_carrying.avi,1,carrying
../data/aerial_clips/digging/person10_04_aerial_digging.avi,3,digging
../data/aerial_clips/boxing/person10_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/walking/person05_03_aerial_walking.avi,8,walking
../data/aerial_clips/digging/person10_01_aerial_digging.avi,3,digging
../data/aerial_clips/walking/person07_04_aerial_walking.avi,8,walking
../data/aerial_clips/openclosetrunk/person12_02_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/clapping/person02_02_aerial_clapping.avi,2,clapping
../data/aerial_clips/openclosetrunk/person03_02_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/jogging/person08_02_aerial_jogging.avi,4,jogging
../data/aerial_clips/carrying/person04_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/walking/person02_03_aerial_walking.avi,8,walking
../data/aerial_clips/boxing/person01_04_aerial_boxing.avi,0,boxing
../data/aerial_clips/clapping/person04_01_aerial_clapping.avi,2,clapping
../data/aerial_clips/waving/person05_03_aerial_waving.avi,9,waving
../data/aerial_clips/carrying/person09_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/boxing/person12_03_aerial_boxing.avi,0,boxing
../data/aerial_clips/clapping/person06_03_aerial_clapping.avi,2,clapping
../data/aerial_clips/clapping/person07_03_aerial_clapping.avi,2,clapping
../data/aerial_clips/digging/person12_02_aerial_digging.avi,3,digging
../data/aerial_clips/jogging/person01_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/clapping/person12_01_aerial_clapping.avi,2,clapping
../data/aerial_clips/boxing/person12_01_aerial_boxing.avi,0,boxing
../data/aerial_clips/running/person10_04_aerial_running.avi,6,running
../data/aerial_clips/clapping/person03_01_aerial_clapping.avi,2,clapping
../data/aerial_clips/walking/person08_01_aerial_walking.avi,8,walking
../data/aerial_clips/openclosetrunk/person06_03_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/throwing/person10_02_aerial_throwing.avi,7,throwing
../data/aerial_clips/walking/person07_03_aerial_walking.avi,8,walking
../data/aerial_clips/throwing/person08_02_aerial_throwing.avi,7,throwing
../data/aerial_clips/throwing/person10_03_aerial_throwing.avi,7,throwing
../data/aerial_clips/waving/person06_04_aerial_waving.avi,9,waving
../data/aerial_clips/throwing/person07_03_aerial_throwing.avi,7,throwing
../data/aerial_clips/jogging/person03_02_aerial_jogging.avi,4,jogging
../data/aerial_clips/waving/person02_01_aerial_waving.avi,9,waving
../data/aerial_clips/openclosetrunk/person12_03_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/carrying/person07_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/throwing/person01_02_aerial_throwing.avi,7,throwing
../data/aerial_clips/digging/person09_02_aerial_digging.avi,3,digging
../data/aerial_clips/carrying/person12_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/digging/person02_02_aerial_digging.avi,3,digging
../data/aerial_clips/openclosetrunk/person05_01_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/throwing/person06_01_aerial_throwing.avi,7,throwing
../data/aerial_clips/carrying/person09_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/jogging/person04_01_aerial_jogging.avi,4,jogging
../data/aerial_clips/running/person05_01_aerial_running.avi,6,running
../data/aerial_clips/running/person04_01_aerial_running.avi,6,running
../data/aerial_clips/carrying/person12_01_aerial_carrying.avi,1,carrying
../data/aerial_clips/jogging/person02_04_aerial_jogging.avi,4,jogging
../data/aerial_clips/carrying/person08_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/openclosetrunk/person12_01_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/openclosetrunk/person04_03_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/walking/person03_01_aerial_walking.avi,8,walking
../data/aerial_clips/carrying/person11_01_aerial_carrying.avi,1,carrying
../data/aerial_clips/running/person02_01_aerial_running.avi,6,running
../data/aerial_clips/boxing/person03_01_aerial_boxing.avi,0,boxing
../data/aerial_clips/boxing/person11_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/openclosetrunk/person11_03_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/running/person06_01_aerial_running.avi,6,running
../data/aerial_clips/waving/person04_01_aerial_waving.avi,9,waving
../data/aerial_clips/running/person01_04_aerial_running.avi,6,running
../data/aerial_clips/walking/person07_01_aerial_walking.avi,8,walking
../data/aerial_clips/clapping/person06_01_aerial_clapping.avi,2,clapping
../data/aerial_clips/waving/person08_02_aerial_waving.avi,9,waving
../data/aerial_clips/throwing/person12_01_aerial_throwing.avi,7,throwing
../data/aerial_clips/digging/person03_02_aerial_digging.avi,3,digging
../data/aerial_clips/jogging/person06_01_aerial_jogging.avi,4,jogging
../data/aerial_clips/waving/person12_01_aerial_waving.avi,9,waving
../data/aerial_clips/jogging/person05_04_aerial_jogging.avi,4,jogging
../data/aerial_clips/walking/person01_03_aerial_walking.avi,8,walking
../data/aerial_clips/walking/person08_02_aerial_walking.avi,8,walking
../data/aerial_clips/digging/person06_04_aerial_digging.avi,3,digging
../data/aerial_clips/walking/person08_03_aerial_walking.avi,8,walking
../data/aerial_clips/carrying/person05_01_aerial_carrying.avi,1,carrying
../data/aerial_clips/clapping/person02_03_aerial_clapping.avi,2,clapping
../data/aerial_clips/walking/person10_02_aerial_walking.avi,8,walking
../data/aerial_clips/boxing/person08_04_aerial_boxing.avi,0,boxing
../data/aerial_clips/throwing/person05_03_aerial_throwing.avi,7,throwing
../data/aerial_clips/jogging/person12_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/jogging/person09_01_aerial_jogging.avi,4,jogging
../data/aerial_clips/boxing/person08_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/carrying/person03_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/running/person09_02_aerial_running.avi,6,running
../data/aerial_clips/running/person04_02_aerial_running.avi,6,running
../data/aerial_clips/jogging/person09_02_aerial_jogging.avi,4,jogging
../data/aerial_clips/digging/person03_03_aerial_digging.avi,3,digging
../data/aerial_clips/digging/person01_03_aerial_digging.avi,3,digging
../data/aerial_clips/throwing/person10_01_aerial_throwing.avi,7,throwing
../data/aerial_clips/digging/person01_04_aerial_digging.avi,3,digging
../data/aerial_clips/running/person09_03_aerial_running.avi,6,running
../data/aerial_clips/carrying/person01_03_aerial_carrying.avi,1,carrying
../data/aerial_clips/clapping/person01_03_aerial_clapping.avi,2,clapping
../data/aerial_clips/jogging/person11_01_aerial_jogging.avi,4,jogging
../data/aerial_clips/running/person11_04_aerial_running.avi,6,running
../data/aerial_clips/waving/person06_01_aerial_waving.avi,9,waving
../data/aerial_clips/throwing/person04_01_aerial_throwing.avi,7,throwing
../data/aerial_clips/walking/person04_03_aerial_walking.avi,8,walking
../data/aerial_clips/carrying/person11_03_aerial_carrying.avi,1,carrying
../data/aerial_clips/walking/person02_04_aerial_walking.avi,8,walking
../data/aerial_clips/carrying/person06_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/waving/person11_01_aerial_waving.avi,9,waving
../data/aerial_clips/throwing/person08_03_aerial_throwing.avi,7,throwing
../data/aerial_clips/digging/person06_01_aerial_digging.avi,3,digging
../data/aerial_clips/waving/person04_03_aerial_waving.avi,9,waving
../data/aerial_clips/digging/person02_03_aerial_digging.avi,3,digging
../data/aerial_clips/walking/person08_04_aerial_walking.avi,8,walking
../data/aerial_clips/boxing/person10_04_aerial_boxing.avi,0,boxing
../data/aerial_clips/clapping/person10_03_aerial_clapping.avi,2,clapping
../data/aerial_clips/jogging/person08_04_aerial_jogging.avi,4,jogging
../data/aerial_clips/throwing/person07_04_aerial_throwing.avi,7,throwing
../data/aerial_clips/jogging/person07_04_aerial_jogging.avi,4,jogging
../data/aerial_clips/digging/person05_02_aerial_digging.avi,3,digging
../data/aerial_clips/digging/person08_01_aerial_digging.avi,3,digging
../data/aerial_clips/boxing/person02_04_aerial_boxing.avi,0,boxing
../data/aerial_clips/jogging/person11_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/carrying/person05_03_aerial_carrying.avi,1,carrying
../data/aerial_clips/carrying/person03_03_aerial_carrying.avi,1,carrying
../data/aerial_clips/throwing/person05_02_aerial_throwing.avi,7,throwing
../data/aerial_clips/walking/person01_04_aerial_walking.avi,8,walking
../data/aerial_clips/clapping/person12_02_aerial_clapping.avi,2,clapping
../data/aerial_clips/boxing/person05_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/walking/person06_02_aerial_walking.avi,8,walking
../data/aerial_clips/digging/person10_02_aerial_digging.avi,3,digging
../data/aerial_clips/throwing/person11_04_aerial_throwing.avi,7,throwing
../data/aerial_clips/throwing/person05_01_aerial_throwing.avi,7,throwing
../data/aerial_clips/digging/person11_02_aerial_digging.avi,3,digging
../data/aerial_clips/walking/person05_04_aerial_walking.avi,8,walking
../data/aerial_clips/clapping/person09_02_aerial_clapping.avi,2,clapping
../data/aerial_clips/boxing/person01_03_aerial_boxing.avi,0,boxing
../data/aerial_clips/jogging/person06_02_aerial_jogging.avi,4,jogging
../data/aerial_clips/walking/person01_01_aerial_walking.avi,8,walking
../data/aerial_clips/boxing/person06_01_aerial_boxing.avi,0,boxing
../data/aerial_clips/openclosetrunk/person02_03_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/clapping/person08_04_aerial_clapping.avi,2,clapping
../data/aerial_clips/jogging/person07_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/running/person03_03_aerial_running.avi,6,running
../data/aerial_clips/waving/person02_03_aerial_waving.avi,9,waving
../data/aerial_clips/boxing/person08_03_aerial_boxing.avi,0,boxing
../data/aerial_clips/carrying/person05_02_aerial_carrying.avi,1,carrying
../data/aerial_clips/running/person07_04_aerial_running.avi,6,running
../data/aerial_clips/openclosetrunk/person07_02_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/running/person10_02_aerial_running.avi,6,running
../data/aerial_clips/boxing/person09_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/throwing/person05_04_aerial_throwing.avi,7,throwing
../data/aerial_clips/openclosetrunk/person10_02_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/carrying/person04_01_aerial_carrying.avi,1,carrying
../data/aerial_clips/running/person03_04_aerial_running.avi,6,running
../data/aerial_clips/throwing/person12_02_aerial_throwing.avi,7,throwing
../data/aerial_clips/clapping/person11_02_aerial_clapping.avi,2,clapping
../data/aerial_clips/boxing/person12_04_aerial_boxing.avi,0,boxing
../data/aerial_clips/jogging/person01_02_aerial_jogging.avi,4,jogging
../data/aerial_clips/boxing/person12_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/throwing/person06_04_aerial_throwing.avi,7,throwing
../data/aerial_clips/boxing/person05_04_aerial_boxing.avi,0,boxing
../data/aerial_clips/carrying/person01_04_aerial_carrying.avi,1,carrying
../data/aerial_clips/openclosetrunk/person02_01_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/digging/person07_04_aerial_digging.avi,3,digging
../data/aerial_clips/walking/person09_02_aerial_walking.avi,8,walking
../data/aerial_clips/running/person08_02_aerial_running.avi,6,running
../data/aerial_clips/openclosetrunk/person05_01_aerial_openclosetrunk_new.avi,5,openclosetrunk
../data/aerial_clips/digging/person05_04_aerial_digging.avi,3,digging
../data/aerial_clips/boxing/person07_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/walking/person01_02_aerial_walking.avi,8,walking
../data/aerial_clips/jogging/person03_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/carrying/person08_03_aerial_carrying.avi,1,carrying
../data/aerial_clips/throwing/person03_02_aerial_throwing.avi,7,throwing
../data/aerial_clips/throwing/person07_01_aerial_throwing.avi,7,throwing
../data/aerial_clips/digging/person07_02_aerial_digging.avi,3,digging
../data/aerial_clips/jogging/person06_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/carrying/person02_03_aerial_carrying.avi,1,carrying
../data/aerial_clips/waving/person01_02_aerial_waving.avi,9,waving
../data/aerial_clips/jogging/person02_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/walking/person06_03_aerial_walking.avi,8,walking
../data/aerial_clips/openclosetrunk/person08_02_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/waving/person07_04_aerial_waving.avi,9,waving
../data/aerial_clips/digging/person12_04_aerial_digging.avi,3,digging
../data/aerial_clips/waving/person04_02_aerial_waving.avi,9,waving
../data/aerial_clips/running/person02_03_aerial_running.avi,6,running
../data/aerial_clips/running/person04_03_aerial_running.avi,6,running
../data/aerial_clips/running/person02_04_aerial_running.avi,6,running
../data/aerial_clips/digging/person05_03_aerial_digging.avi,3,digging
../data/aerial_clips/digging/person04_01_aerial_digging.avi,3,digging
../data/aerial_clips/clapping/person04_02_aerial_clapping.avi,2,clapping
../data/aerial_clips/clapping/person11_04_aerial_clapping.avi,2,clapping
../data/aerial_clips/jogging/person08_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/clapping/person03_02_aerial_clapping.avi,2,clapping
../data/aerial_clips/openclosetrunk/person04_02_aerial_openclosetrunk.avi,5,openclosetrunk
../data/aerial_clips/boxing/person08_01_aerial_boxing.avi,0,boxing
../data/aerial_clips/jogging/person11_02_aerial_jogging.avi,4,jogging
../data/aerial_clips/waving/person02_04_aerial_waving.avi,9,waving
../data/aerial_clips/carrying/person10_03_aerial_carrying.avi,1,carrying
../data/aerial_clips/jogging/person04_04_aerial_jogging.avi,4,jogging
../data/aerial_clips/clapping/person01_04_aerial_clapping.avi,2,clapping
../data/aerial_clips/jogging/person03_01_aerial_jogging.avi,4,jogging
../data/aerial_clips/waving/person08_01_aerial_waving.avi,9,waving
../data/aerial_clips/boxing/person07_04_aerial_boxing.avi,0,boxing
../data/aerial_clips/boxing/person03_02_aerial_boxing.avi,0,boxing
../data/aerial_clips/boxing/person04_01_aerial_boxing.avi,0,boxing
../data/aerial_clips/clapping/person05_03_aerial_clapping.avi,2,clapping
../data/aerial_clips/jogging/person05_03_aerial_jogging.avi,4,jogging
../data/aerial_clips/waving/person10_01_aerial_waving.avi,9,waving
../data/aerial_clips/digging/person11_04_aerial_digging.avi,3,digging
../data/aerial_clips/running/person12_03_aerial_running.avi,6,running
../data/aerial_clips/carrying/person01_01_aerial_carrying.avi,1,carrying
../data/aerial_clips/digging/person12_03_aerial_digging.avi,3,digging
../data/aerial_clips/waving/person11_04_aerial_waving.avi,9,waving
../data/aerial_clips/waving/person01_04_aerial_waving.avi,9,waving
../data/aerial_clips/jogging/person05_02_aerial_jogging.avi,4,jogging
../data/aerial_clips/clapping/person06_02_aerial_clapping.avi,2,clapping
../data/aerial_clips/digging/person09_01_aerial_digging.avi,3,digging
../data/aerial_clips/clapping/person12_03_aerial_clapping.avi,2,clapping
../data/aerial_clips/walking/person09_01_aerial_walking.avi,8,walking
../data/aerial_clips/boxing/person02_03_aerial_boxing.avi,0,boxing
